Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2025-10-17,2025-10-20,9364,RIVER INN VALERO,Gas/Automotive,26.45,
2025-10-19,2025-10-20,9364,PUMPKIN INS SERV,Insurance,64.97,
2025-10-19,2025-10-20,1978,COSTCO GAS #0131,Gas/Automotive,60.99,
2025-10-20,2025-10-20,1978,REI CLASSES & EVENTS,Other Travel,40.00,
2025-10-20,2025-10-20,1978,REI CLASSES & EVENTS,Other Travel,25.00,
2025-10-17,2025-10-20,1978,IN-N-OUT TEJON RANCH,Dining,11.91,
2025-10-17,2025-10-18,1978,COSTCO GAS #1318,Gas/Automotive,64.01,
2025-10-17,2025-10-18,1978,COSTCO WHSE#1318,Merchandise,27.97,
2025-10-17,2025-10-18,1978,99 RANCH #1012,Merchandise,33.26,
2025-10-16,2025-10-17,9364,UEP*T- KEBOB,Dining,78.23,
2025-10-16,2025-10-16,9364,CAPITAL ONE MEMBER FEE,Fee/Interest Charge,395.00,

